"3155";"07901";"19";"ROAD_CLOSED";"incidentsubtype";"null";"40.71871214768899";"-74.365559399128";"Thursday";"2015-12-03";"10:00:00"
"3156";"07901";"1";"ROAD_CLOSED";"incidentsubtype";"null";"40.717854256918";"-74.364725232125";"Thursday";"2015-12-03";"10:00:00"
"3157";"07901";"25";"ROAD_CLOSED";"incidentsubtype";"null";"40.718864615271";"-74.365682780743";"Thursday";"2015-12-03";"10:00:00"
"3158";"07901";"32";"ROAD_CLOSED";"incidentsubtype";"null";"40.717854256918";"-74.364725232125";"Thursday";"2015-12-03";"10:00:00"
"3159";"07078";"0";"HAZARD";"incidentsubtype";"null";"40.741371";"-74.365812";"Thursday";"2015-12-03";"10:00:00"
"3160";"07065";"0";"HAZARD";"incidentsubtype";"null";"40.610715";"-74.292962";"Thursday";"2015-12-03";"10:00:00"
"3161";"07066";"0";"POLICE";"incidentsubtype";"null";"40.621887";"-74.30007";"Thursday";"2015-12-03";"10:00:00"
"3162";"07083";"0";"ACCIDENT";"incidentsubtype";"null";"40.691056";"-74.267663";"Thursday";"2015-12-03";"10:00:00"
"3163";"07202";"31";"ROAD_CLOSED";"incidentsubtype";"null";"40.64420500652098";"-74.209101695423";"Thursday";"2015-12-03";"10:00:00"
"3164";"07202";"19";"ROAD_CLOSED";"incidentsubtype";"null";"40.644052876863995";"-74.209611315136";"Thursday";"2015-12-03";"10:00:00"
"3165";"07202";"1";"JAM";"incidentsubtype";"null";"40.64108";"-74.209052";"Thursday";"2015-12-03";"10:00:00"
"3166";"07202";"0";"HAZARD";"incidentsubtype";"null";"40.644927";"-74.207238";"Thursday";"2015-12-03";"10:00:00"
"3167";"07206";"2";"HAZARD";"incidentsubtype";"null";"40.648582";"-74.200621";"Thursday";"2015-12-03";"10:00:00"
"3168";"07202";"0";"JAM";"incidentsubtype";"null";"40.639955";"-74.207376";"Thursday";"2015-12-03";"10:00:00"
"3169";"07036";"0";"JAM";"incidentsubtype";"null";"40.634098";"-74.209624";"Thursday";"2015-12-03";"10:00:00"
"3170";"07202";"0";"JAM";"incidentsubtype";"null";"40.63882";"-74.208195";"Thursday";"2015-12-03";"10:00:00"
"3171";"07206";"0";"JAM";"incidentsubtype";"null";"40.646672";"-74.203166";"Thursday";"2015-12-03";"10:00:00"
"3172";"07202";"1";"JAM";"incidentsubtype";"null";"40.641265";"-74.210321";"Thursday";"2015-12-03";"10:00:00"
